K,seed,step,solve_time_ms,sigma_min_Mk,slack_inf,K_opt,solver_status
810,3,166,78.92860006541014,1.2778448581767206,0.00010155640557041044,810.0,optimal
810,3,167,69.7337999008596,1.2968008308645254,0.000103340438125418,810.0,optimal
810,3,168,79.1600001975894,1.3006270173165868,5.7148898234504885e-05,810.0,optimal
810,3,169,82.0803998503834,1.2904036963316066,6.099838715187893e-05,810.0,optimal
810,3,170,75.05709980614483,1.2980117277964573,5.2204841023062767e-05,810.0,optimal
810,3,171,77.68650003708899,1.3026637812853745,7.555279292318966e-05,810.0,optimal
810,3,172,92.12290006689727,1.3001069824749134,5.449349334505426e-05,810.0,optimal
810,3,173,77.59020011872053,1.291893420332699,8.965513654992768e-05,810.0,optimal
810,3,174,75.761100044474,1.2941110923751786,7.435602888719697e-05,810.0,optimal
810,3,175,83.04639998823404,1.2960442813266635,7.688296479719457e-05,810.0,optimal
810,3,176,73.84860003367066,1.2819948286422087,9.736161962089717e-05,810.0,optimal
810,3,177,87.8643998876214,1.3171467956917666,9.784742186737182e-05,810.0,optimal
810,3,178,79.49750008992851,1.2863058650119201,9.622265872524293e-05,810.0,optimal
810,3,179,79.99970018863678,1.2858830624440298,9.060767596933797e-05,810.0,optimal
810,3,180,94.11279996857047,1.2863098251961995,0.00010588787438107184,810.0,optimal
810,3,181,79.50730016455054,1.312796646014876,8.578070216084757e-05,810.0,optimal
810,3,182,89.25130008719862,1.3128192252135245,0.00010936517865849211,810.0,optimal
810,3,183,82.13329990394413,1.3001221143548596,9.827881444371151e-05,810.0,optimal
810,3,184,72.90289993397892,1.3048875158082889,0.00010482765201438861,810.0,optimal
810,3,185,70.78970014117658,1.3208229123521356,7.850597941352051e-05,810.0,optimal
810,3,186,72.83119997009635,1.3115432457833658,6.542704849461632e-05,810.0,optimal
810,3,187,73.73209996148944,1.3234127275901484,8.776867159335339e-05,810.0,optimal
810,3,188,75.67970012314618,1.3257415233505936,0.00010509037870950871,810.0,optimal
810,3,189,70.99600019864738,1.3288956634516982,9.796465022724821e-05,810.0,optimal
810,3,190,66.48300006054342,1.3290330890464446,0.00010351976666948068,810.0,optimal
810,3,191,66.01800001226366,1.332199467575512,9.762491487233307e-05,810.0,optimal
810,3,192,56.05989997275174,1.3223737192397815,8.125927515350263e-05,810.0,optimal
810,3,193,73.39739985764027,1.3120923503046538,8.633128789396203e-05,810.0,optimal
810,3,194,55.67250004969537,1.3049523266751835,0.00010145709064798104,810.0,optimal
810,3,195,72.33070000074804,1.311786189079775,9.28415931650827e-05,810.0,optimal
810,3,196,64.35389979742467,1.3081663262643337,0.00010741413701657925,810.0,optimal
810,3,197,77.76449993252754,1.3099795298961707,9.788568101007781e-05,810.0,optimal
810,3,198,53.93739999271929,1.3046586738527797,8.33833994093019e-05,810.0,optimal
810,3,199,71.67620002292097,1.3021922028845672,0.00010361326428517816,810.0,optimal
810,4,0,219.15500005707145,0.7707345295394092,0.00042487084068042636,810.0,optimal
810,4,1,147.82249997369945,1.118754271958734,0.00020350895044452812,810.0,optimal
810,4,2,113.81880007684231,1.0950229300770356,0.0003698851341616679,810.0,optimal
810,4,3,98.25029992498457,1.1506470719957438,0.0003530327461218946,810.0,optimal
810,4,4,109.8541000392288,1.147358582135287,0.00040462200079095496,810.0,optimal
810,4,5,182.10900016129017,1.1826961024658957,0.00044736937427112015,810.0,optimal
810,4,6,81.49589993990958,1.1430516813643175,0.00034329590709300013,810.0,optimal
810,4,7,76.45309995859861,1.1647550194472152,0.00026193672782028824,810.0,optimal
810,4,8,75.78790001571178,1.1608336722180603,0.0002715427511501313,810.0,optimal
810,4,9,92.06239995546639,1.1074410869729086,0.0001550522623308055,810.0,optimal
810,4,10,127.38889991305768,1.0763342925130346,0.00018427216671184003,810.0,optimal
810,4,11,100.99450009875,1.067732829571813,0.00013013251366785647,810.0,optimal
810,4,12,116.36169999837875,1.0917371828500864,0.00014184469797624236,810.0,optimal
810,4,13,118.12959983944893,1.103282997479576,0.0001484279643099725,810.0,optimal
810,4,14,141.2360998801887,1.0963444411931926,0.0002204152163937991,810.0,optimal
810,4,15,160.90220003388822,1.1456709606595088,0.00017541417459769365,810.0,optimal
810,4,16,117.3826998565346,1.1371981682131702,0.00017590959551209488,810.0,optimal
810,4,17,126.98669987730682,1.1227767042492738,0.00014676087472124746,810.0,optimal
810,4,18,167.36800014041364,1.0928303128515058,0.0002502537549803682,810.0,optimal
810,4,19,161.76660009659827,1.1347264404341895,0.00022646616169621226,810.0,optimal
810,4,20,141.63159998133779,1.1256043564352598,0.00019082817278328744,810.0,optimal
810,4,21,134.72259999252856,1.1451894985724274,0.00014117908693571732,810.0,optimal
810,4,22,127.846899908036,1.143464461567103,0.0001972438229889127,810.0,optimal
810,4,23,112.94599995017052,1.1433073140680101,0.00015745771069991505,810.0,optimal
810,4,24,123.02739988081157,1.1243563185572838,0.0001874632263466352,810.0,optimal
810,4,25,179.3809998780489,1.1155177262020366,0.00023186869150647446,810.0,optimal
810,4,26,141.3689001929015,1.1196915046346239,0.00018113891152237322,810.0,optimal
810,4,27,126.83610012754798,1.0944650277068928,0.0001828591154123976,810.0,optimal
810,4,28,100.5227998830378,1.1074867641078288,0.0001593632565344329,810.0,optimal
810,4,29,145.55470016784966,1.090086069520779,0.0002288447028484446,810.0,optimal
810,4,30,147.88269996643066,1.0913172686803942,0.0002143641749986595,810.0,optimal
810,4,31,141.8403999414295,1.1091724521973898,0.00021819019985841286,810.0,optimal
810,4,32,105.43070011772215,1.1021058884120434,0.00014357403016791644,810.0,optimal
810,4,33,148.6696999054402,1.0825472009350057,0.00020957806335376213,810.0,optimal
810,4,34,132.4683001730591,1.0760107112388,0.00021217306847015374,810.0,optimal
810,4,35,146.50809997692704,1.0747071238532058,0.00017155876470986443,810.0,optimal
810,4,36,140.81759983673692,1.056529977852767,0.00017953165284577413,810.0,optimal
810,4,37,160.26809997856617,1.0751482861113961,0.0002272835074539466,810.0,optimal
810,4,38,159.46959983557463,1.0718770505284654,0.00012034018560848848,810.0,optimal
810,4,39,170.57419987395406,1.0939416272741682,0.00020007965181564555,810.0,optimal
810,4,40,115.96739990636706,1.092346983848194,0.00016714899423096881,810.0,optimal
810,4,41,158.93579996190965,1.0739474844887618,0.00019704067545184116,810.0,optimal
810,4,42,133.760399883613,1.1135940544410043,0.00017545338584332832,810.0,optimal
810,4,43,135.75299992226064,1.0754202354164752,0.00016039595840888212,810.0,optimal
810,4,44,100.39560007862747,1.119257396150468,0.00013361863097178503,810.0,optimal
810,4,45,185.2312998380512,1.0716255491176285,0.00018018065011855003,810.0,optimal
810,4,46,133.07709991931915,1.1060481801151647,0.00016861626751174497,810.0,optimal
810,4,47,129.7326001804322,1.082897474374261,0.00016787744723708247,810.0,optimal
810,4,48,118.45170008018613,1.1046896326006632,0.00013894165252320621,810.0,optimal
810,4,49,116.73699994571507,1.1023578621026162,0.00015102437758816937,810.0,optimal
810,4,50,135.08230005390942,1.1008879787437664,0.00015856218393259632,810.0,optimal
810,4,51,132.60660017840564,1.1061030660453874,0.00019714822292954658,810.0,optimal
810,4,52,122.14340013451874,1.1217089178505557,0.00014613732423847818,810.0,optimal
810,4,53,121.04370002634823,1.1155185901050961,0.00012512657583745268,810.0,optimal
810,4,54,122.46170011349022,1.123775190250421,0.000169081022619826,810.0,optimal
810,4,55,119.17999992147088,1.1175373091625127,0.00012804811011206141,810.0,optimal
810,4,56,119.38579985871911,1.1318993476153938,0.0001645935621884275,810.0,optimal
810,4,57,165.35639995709062,1.1233184748366487,0.00019690469479402854,810.0,optimal
810,4,58,127.95889982953668,1.143637991985648,0.0001861950975305575,810.0,optimal
810,4,59,112.26579989306629,1.1348761706157657,0.00015605620515281863,810.0,optimal
810,4,60,147.7500000037253,1.1414547179497678,0.00019079813510222704,810.0,optimal
810,4,61,110.91799987480044,1.1417035327784677,0.00015566052185391626,810.0,optimal
810,4,62,143.25729990378022,1.1362060329852088,0.00017974981413856742,810.0,optimal
810,4,63,108.71669999323785,1.1442057049495697,0.00014619067812164028,810.0,optimal
810,4,64,140.19439998082817,1.142450842648527,0.0001656781746696147,810.0,optimal
810,4,65,107.48260002583265,1.1418459495513233,0.00016384514779897561,810.0,optimal
810,4,66,139.14299989119172,1.140815800034083,0.00019517921051754415,810.0,optimal
810,4,67,137.68570008687675,1.1358431123736805,0.00019054393236180882,810.0,optimal
810,4,68,141.5297999046743,1.1274727519676089,0.00015489710530488913,810.0,optimal
810,4,69,145.94250009395182,1.1574055527137457,0.00014455554363789722,810.0,optimal
810,4,70,119.34179998934269,1.1644656494119758,0.00016421466716649087,810.0,optimal
810,4,71,128.4052999690175,1.1766664946365835,0.00012665387940129734,810.0,optimal
810,4,72,136.46489987149835,1.1596488510927019,9.990992069307272e-05,810.0,optimal
810,4,73,129.86089987680316,1.1548762901200436,0.00012651363411606117,810.0,optimal
810,4,74,137.65519997105002,1.1557805387530296,0.0001457581342044033,810.0,optimal
810,4,75,132.35089997760952,1.1581975627552565,0.00013053959373587767,810.0,optimal
810,4,76,117.99980001524091,1.1653690064210636,0.0001316839224740532,810.0,optimal
810,4,77,121.3674999307841,1.1548300487020102,0.00015127963158337757,810.0,optimal
810,4,78,142.58269988931715,1.1485149051020538,0.00016156241695774033,810.0,optimal
810,4,79,142.7073001395911,1.1742028785170666,0.00017374989144122212,810.0,optimal
810,4,80,127.60550016537309,1.1705542303104348,0.00013256479448641654,810.0,optimal
810,4,81,130.01470011658967,1.173188385623338,0.00013911153279713178,810.0,optimal
810,4,82,130.28069981373847,1.1659310117847181,0.0001793326147323093,810.0,optimal
810,4,83,113.31699998117983,1.1754253723394394,0.0001409587608018672,810.0,optimal
810,4,84,121.35350005701184,1.1580535830975376,0.00013143451214269808,810.0,optimal
810,4,85,132.50340009108186,1.1441971498166819,0.0001548398465656195,810.0,optimal
810,4,86,128.7847999483347,1.1337683804848147,0.00016324005842293038,810.0,optimal
810,4,87,126.8463998567313,1.141484984930164,0.0001692204479990923,810.0,optimal
810,4,88,102.43449988774955,1.1431802101259607,0.0001275396389817708,810.0,optimal
810,4,89,122.61309986934066,1.1269524311777053,0.0001408872239070215,810.0,optimal
810,4,90,137.21209997311234,1.1391169790085383,0.00016703189393439975,810.0,optimal
810,4,91,102.74870018474758,1.1479121563892245,0.00010891509201070293,810.0,optimal
810,4,92,119.6373999118805,1.132775066621911,0.00013252282847461824,810.0,optimal
810,4,93,125.17929985187948,1.1516064707359812,0.000160568803753547,810.0,optimal
810,4,94,122.71070014685392,1.143601806084898,0.00013453170357411397,810.0,optimal
810,4,95,112.40740003995597,1.1501239138298782,0.000126142416300094,810.0,optimal
810,4,96,124.7227001003921,1.1490657726198952,0.00011587372936018246,810.0,optimal
810,4,97,118.12369991093874,1.1544990829139796,0.00015102260732106356,810.0,optimal
810,4,98,116.58380017615855,1.150764160236368,0.00015436327896754711,810.0,optimal
810,4,99,134.35050006955862,1.1513461391917,0.00013705691244743918,810.0,optimal
810,4,100,102.82990010455251,1.1700877918116401,0.00011777549622819584,810.0,optimal
810,4,101,125.45090005733073,1.1594099827589404,0.00013667564517789112,810.0,optimal
810,4,102,103.57939987443388,1.1564049692673595,0.00011745080503936878,810.0,optimal
810,4,103,115.3027000837028,1.155703571912518,0.00013603841223673878,810.0,optimal
810,4,104,104.78610009886324,1.1525258436201629,0.00011144860467203749,810.0,optimal
810,4,105,101.49829997681081,1.1623168067579124,0.00014950574681296642,810.0,optimal
810,4,106,108.6765001527965,1.1613320712369708,0.00012353464921715357,810.0,optimal
810,4,107,116.76950007677078,1.1551825464704137,0.00010663002435583415,810.0,optimal
810,4,108,104.3453998863697,1.1593192778487074,0.00011520432497636692,810.0,optimal
810,4,109,119.75919990800321,1.155963491792153,0.00012729702722887108,810.0,optimal
810,4,110,99.0939000621438,1.1619692209040349,0.00012165169494107126,810.0,optimal
810,4,111,125.02639996819198,1.1522497887712815,0.00016064554665944666,810.0,optimal
810,4,112,97.75689989328384,1.1719257892918307,0.00014277146453818443,810.0,optimal
810,4,113,97.93610009364784,1.1573710609797303,0.00013645866476605584,810.0,optimal
810,4,114,95.47289996407926,1.1822290435613578,0.0001246969630604109,810.0,optimal
810,4,115,94.63639999739826,1.154582634035775,0.00014690611922179138,810.0,optimal
810,4,116,94.97449989430606,1.1989435880400565,0.00014246104651968183,810.0,optimal
810,4,117,95.72370001114905,1.1794397018680158,0.0001257497538292141,810.0,optimal
810,4,118,106.9964999333024,1.2051336671956132,0.0001331463866520024,810.0,optimal
810,4,119,94.2681001033634,1.1897359276726602,0.00014190846423959707,810.0,optimal
810,4,120,103.6670000758022,1.2145414740827254,0.0001123470423885394,810.0,optimal
810,4,121,94.32300017215312,1.1997175919521188,0.0001278789115073343,810.0,optimal
810,4,122,102.21390007063746,1.2141206682970027,0.00010952468285641299,810.0,optimal
810,4,123,94.92919989861548,1.2058764276481293,0.00011879667581719685,810.0,optimal
810,4,124,94.37270020134747,1.2181807915908607,0.00011429746915035937,810.0,optimal
810,4,125,110.04299996420741,1.210658614913227,0.00010258566469465626,810.0,optimal
810,4,126,100.44279997237027,1.2247849465921932,0.00011982191364448,810.0,optimal
810,4,127,96.84910019859672,1.2207467041479,0.00011567696452743967,810.0,optimal
810,4,128,96.8871999066323,1.2121201913837754,0.00014045792975228105,810.0,optimal
810,4,129,94.88440002314746,1.2142567008861158,0.00011104744909263294,810.0,optimal
810,4,130,91.58680005930364,1.2132041499907684,0.00010986478654803987,810.0,optimal
810,4,131,104.67889998108149,1.21103951106356,0.00012825121947107734,810.0,optimal
810,4,132,112.49500000849366,1.2085017631026005,0.00015383180099871503,810.0,optimal
810,4,133,105.97470006905496,1.2051280738951329,0.00011772776544675143,810.0,optimal
810,4,134,103.70659991167486,1.2097889978899417,0.00012085982271512524,810.0,optimal
810,4,135,111.64839984849095,1.2098473257983242,0.00014112538212374202,810.0,optimal
810,4,136,101.99399990960956,1.2066787564012924,0.00012081678889518045,810.0,optimal
810,4,137,94.38799996860325,1.2084037004990764,0.00013991781779398578,810.0,optimal
810,4,138,101.47230001166463,1.2056097670073391,0.00013295164089901633,810.0,optimal
810,4,139,89.66890000738204,1.2181863766583723,0.000138416838493831,810.0,optimal
810,4,140,92.82799996435642,1.2133308436183938,0.00010041004774754886,810.0,optimal
810,4,141,92.01989998109639,1.218727044625037,0.00013066828556050131,810.0,optimal
810,4,142,96.18850005790591,1.2224047369072155,9.215992986036228e-05,810.0,optimal
810,4,143,96.92359995096922,1.2353623286969855,0.00010166815819317189,810.0,optimal
810,4,144,93.18320010788739,1.2399610445320872,9.594762513575103e-05,810.0,optimal
810,4,145,250.07070018909872,1.2345813338457714,0.0001380646881662773,810.0,optimal
810,4,146,311.35469977743924,1.2451181890695442,8.943616209409738e-05,810.0,optimal_inaccurate
810,4,147,236.95169994607568,1.2350052191770573,0.0001296830332219077,810.0,optimal
810,4,148,324.02090006507933,1.2489447114513252,4.457824364536725e-05,810.0,optimal_inaccurate
810,4,149,93.33890001289546,1.2459806298375309,0.0001382228651570265,810.0,optimal
810,4,150,88.57170003466308,1.249766992926146,0.00011849755291835253,810.0,optimal
810,4,151,76.71310007572174,1.2567265547025206,8.809800569104683e-05,810.0,optimal
810,4,152,90.35869990475476,1.2623404436516488,0.00011025710586680104,810.0,optimal
810,4,153,88.36940000765026,1.2635681734662172,0.0001140245254407777,810.0,optimal
810,4,154,95.96780012361705,1.2849075317558,0.000127706068829174,810.0,optimal
810,4,155,100.27970001101494,1.2723691079420683,0.00012106862679947577,810.0,optimal
810,4,156,80.99879999645054,1.2881573626928577,7.408732847844651e-05,810.0,optimal
810,4,157,82.72970002144575,1.2782402546353284,6.696382334960124e-05,810.0,optimal
810,4,158,96.0850000847131,1.2859170370349933,0.00010551066390707204,810.0,optimal
810,4,159,91.72299993224442,1.2730926819354338,8.715716923457498e-05,810.0,optimal
810,4,160,83.62770010717213,1.279193271952655,0.00011572871630827114,810.0,optimal
810,4,161,81.93970005959272,1.285056200211527,8.522032876360895e-05,810.0,optimal
810,4,162,81.21910016052425,1.2941624707626367,0.00010946088637471268,810.0,optimal
810,4,163,86.21019986458123,1.287767945274878,0.00010403267543973421,810.0,optimal
810,4,164,78.08289979584515,1.2820046469496722,0.00010527686429019982,810.0,optimal
810,4,165,76.60209992900491,1.2849805010197195,9.794722125747892e-05,810.0,optimal
